y1,x1_COBYQA,x1_Modified-COBYQA,y2,x2_COBYQA,x2_Modified-COBYQA,y3,x3_COBYQA,x3_Modified-COBYQA,y4,x4_COBYQA,x4_Modified-COBYQA,y5,x5_COBYQA,x5_Modified-COBYQA,y6,x6_COBYQA,x6_Modified-COBYQA,y7,x7_COBYQA,x7_Modified-COBYQA,y8,x8_COBYQA,x8_Modified-COBYQA,y9,x9_COBYQA,x9_Modified-COBYQA
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.375,0.375,0.0,0.375,0.375,0.0,0.375,0.375,0.0,0.375,0.375,0.0,0.375,0.375,0.0,0.375,0.375,0.0,0.375,0.375,0.0,0.375,0.375,0.0,0.375,0.375
0.008547008547008548,0.375,0.375,0.008547008547008548,0.375,0.375,0.008547008547008548,0.375,0.375,0.008547008547008548,0.375,0.375,0.008547008547008548,0.375,0.375,0.008547008547008548,0.375,0.375,0.008547008547008548,0.375,0.375,0.008547008547008548,0.375,0.375,0.008547008547008548,0.375,0.375
0.008547008547008548,0.6666666666666666,0.6666666666666666,0.008547008547008548,0.6666666666666666,0.6666666666666666,0.008547008547008548,0.6666666666666666,0.6666666666666666,0.008547008547008548,0.6666666666666666,0.6666666666666666,0.008547008547008548,1.0,1.0,0.008547008547008548,1.0,1.0,0.008547008547008548,1.0,1.0,0.008547008547008548,1.0,1.0,0.008547008547008548,1.0,1.0
0.017094017094017096,0.6666666666666666,0.6666666666666666,0.017094017094017096,0.6666666666666666,0.6666666666666666,0.017094017094017096,0.6666666666666666,0.6666666666666666,0.017094017094017096,0.6666666666666666,0.6666666666666666,0.017094017094017096,1.0,1.0,0.017094017094017096,1.0,1.0,0.017094017094017096,1.0,1.0,0.017094017094017096,1.0,1.0,0.017094017094017096,1.0,1.0
0.017094017094017096,0.6666666666666666,0.6666666666666666,0.017094017094017096,1.0,1.0,0.017094017094017096,1.0,1.0,0.017094017094017096,1.0,1.0,0.017094017094017096,1.0,1.0,0.017094017094017096,1.0,1.0,0.017094017094017096,1.75,1.75,0.017094017094017096,1.75,1.75,0.017094017094017096,1.75,1.75
0.025641025641025644,0.6666666666666666,0.6666666666666666,0.025641025641025644,1.0,1.0,0.025641025641025644,1.0,1.0,0.025641025641025644,1.0,1.0,0.025641025641025644,1.0,1.0,0.025641025641025644,1.0,1.0,0.025641025641025644,1.75,1.75,0.025641025641025644,1.75,1.75,0.025641025641025644,1.75,1.75
0.025641025641025644,0.8,0.8,0.025641025641025644,1.0,1.0,0.025641025641025644,1.0,1.0,0.025641025641025644,1.0,1.0,0.025641025641025644,1.4,1.4,0.025641025641025644,1.75,1.75,0.025641025641025644,1.75,1.75,0.025641025641025644,1.75,1.75,0.025641025641025644,1.75,1.75
0.03418803418803419,0.8,0.8,0.03418803418803419,1.0,1.0,0.03418803418803419,1.0,1.0,0.03418803418803419,1.0,1.0,0.03418803418803419,1.4,1.4,0.03418803418803419,1.75,1.75,0.03418803418803419,1.75,1.75,0.03418803418803419,1.75,1.75,0.03418803418803419,1.75,1.75
0.03418803418803419,1.0,1.0,0.03418803418803419,1.0,1.0,0.03418803418803419,1.0,1.0,0.03418803418803419,1.0,1.0,0.03418803418803419,1.75,1.75,0.03418803418803419,1.75,1.75,0.03418803418803419,2.0,2.25,0.03418803418803419,2.0,2.25,0.03418803418803419,2.0,2.25
0.042735042735042736,1.0,1.0,0.042735042735042736,1.0,1.0,0.042735042735042736,1.0,1.0,0.042735042735042736,1.0,1.0,0.042735042735042736,1.75,1.75,0.042735042735042736,1.75,1.75,0.042735042735042736,2.0,2.25,0.042735042735042736,2.0,2.25,0.042735042735042736,2.0,2.25
0.042735042735042736,1.0,1.0,0.042735042735042736,1.0,1.0,0.042735042735042736,1.4,1.4,0.042735042735042736,1.4,1.4,0.042735042735042736,1.75,1.75,0.042735042735042736,2.0,2.0,0.042735042735042736,2.142857142857143,2.25,0.042735042735042736,2.142857142857143,2.25,0.042735042735042736,2.142857142857143,2.25
0.05128205128205128,1.0,1.0,0.05128205128205128,1.0,1.0,0.05128205128205128,1.4,1.4,0.05128205128205128,1.4,1.4,0.05128205128205128,1.75,1.75,0.05128205128205128,2.0,2.0,0.05128205128205128,2.142857142857143,2.25,0.05128205128205128,2.142857142857143,2.25,0.05128205128205128,2.142857142857143,2.25
0.05128205128205128,1.0,1.0,0.05128205128205128,1.4,1.4,0.05128205128205128,1.6666666666666667,1.6666666666666667,0.05128205128205128,1.6666666666666667,1.6666666666666667,0.05128205128205128,2.0,2.0,0.05128205128205128,2.142857142857143,2.25,0.05128205128205128,2.25,2.3333333333333335,0.05128205128205128,2.25,2.3333333333333335,0.05128205128205128,2.25,2.3333333333333335
0.05982905982905984,1.0,1.0,0.05982905982905984,1.4,1.4,0.05982905982905984,1.6666666666666667,1.6666666666666667,0.05982905982905984,1.6666666666666667,1.6666666666666667,0.05982905982905984,2.0,2.0,0.05982905982905984,2.142857142857143,2.25,0.05982905982905984,2.25,2.3333333333333335,0.05982905982905984,2.25,2.3333333333333335,0.05982905982905984,2.25,2.3333333333333335
0.05982905982905984,1.0,1.0,0.05982905982905984,1.4,1.4,0.05982905982905984,1.6666666666666667,1.6666666666666667,0.05982905982905984,1.75,1.75,0.05982905982905984,2.0,2.142857142857143,0.05982905982905984,2.25,2.25,0.05982905982905984,2.25,2.5,0.05982905982905984,2.25,2.5,0.05982905982905984,2.25,2.5
0.06837606837606838,1.0,1.0,0.06837606837606838,1.4,1.4,0.06837606837606838,1.6666666666666667,1.6666666666666667,0.06837606837606838,1.75,1.75,0.06837606837606838,2.0,2.142857142857143,0.06837606837606838,2.25,2.25,0.06837606837606838,2.25,2.5,0.06837606837606838,2.25,2.5,0.06837606837606838,2.25,2.5
0.06837606837606838,1.4,1.4,0.06837606837606838,1.6666666666666667,1.6666666666666667,0.06837606837606838,1.75,1.75,0.06837606837606838,1.75,1.75,0.06837606837606838,2.142857142857143,2.25,0.06837606837606838,2.25,2.3333333333333335,0.06837606837606838,2.5,2.7254901960784315,0.06837606837606838,2.5,2.7254901960784315,0.06837606837606838,2.5,2.7254901960784315
0.07692307692307693,1.4,1.4,0.07692307692307693,1.6666666666666667,1.6666666666666667,0.07692307692307693,1.75,1.75,0.07692307692307693,1.75,1.75,0.07692307692307693,2.142857142857143,2.25,0.07692307692307693,2.25,2.3333333333333335,0.07692307692307693,2.5,2.7254901960784315,0.07692307692307693,2.5,2.7254901960784315,0.07692307692307693,2.5,2.7254901960784315
0.07692307692307693,1.4,1.4,0.07692307692307693,1.75,1.75,0.07692307692307693,1.75,1.75,0.07692307692307693,2.0,2.0,0.07692307692307693,2.142857142857143,2.25,0.07692307692307693,2.5,2.5,0.07692307692307693,2.6666666666666665,3.05,0.07692307692307693,2.6666666666666665,3.05,0.07692307692307693,2.6666666666666665,3.05
0.08547008547008547,1.4,1.4,0.08547008547008547,1.75,1.75,0.08547008547008547,1.75,1.75,0.08547008547008547,2.0,2.0,0.08547008547008547,2.142857142857143,2.25,0.08547008547008547,2.5,2.5,0.08547008547008547,2.6666666666666665,3.05,0.08547008547008547,2.6666666666666665,3.05,0.08547008547008547,2.6666666666666665,3.05
0.08547008547008547,1.6666666666666667,1.6666666666666667,0.08547008547008547,1.75,1.75,0.08547008547008547,2.0,2.0,0.08547008547008547,2.142857142857143,2.142857142857143,0.08547008547008547,2.25,2.3333333333333335,0.08547008547008547,2.6666666666666665,2.7,0.08547008547008547,2.7254901960784315,3.6666666666666665,0.08547008547008547,2.7254901960784315,3.6666666666666665,0.08547008547008547,2.7254901960784315,3.6666666666666665
0.09401709401709402,1.6666666666666667,1.6666666666666667,0.09401709401709402,1.75,1.75,0.09401709401709402,2.0,2.0,0.09401709401709402,2.142857142857143,2.142857142857143,0.09401709401709402,2.25,2.3333333333333335,0.09401709401709402,2.6666666666666665,2.7,0.09401709401709402,2.7254901960784315,3.6666666666666665,0.09401709401709402,2.7254901960784315,3.6666666666666665,0.09401709401709402,2.7254901960784315,3.6666666666666665
0.09401709401709402,1.75,1.75,0.09401709401709402,2.0,2.0,0.09401709401709402,2.142857142857143,2.142857142857143,0.09401709401709402,2.142857142857143,2.25,0.09401709401709402,2.25,2.5,0.09401709401709402,2.7,2.7254901960784315,0.09401709401709402,3.0,3.6666666666666665,0.09401709401709402,3.0,3.6666666666666665,0.09401709401709402,3.0,3.6666666666666665
0.10256410256410257,1.75,1.75,0.10256410256410257,2.0,2.0,0.10256410256410257,2.142857142857143,2.142857142857143,0.10256410256410257,2.142857142857143,2.25,0.10256410256410257,2.25,2.5,0.10256410256410257,2.7,2.7254901960784315,0.10256410256410257,3.0,3.6666666666666665,0.10256410256410257,3.0,3.6666666666666665,0.10256410256410257,3.0,3.6666666666666665
0.10256410256410257,1.75,1.75,0.10256410256410257,2.142857142857143,2.142857142857143,0.10256410256410257,2.142857142857143,2.25,0.10256410256410257,2.25,2.25,0.10256410256410257,2.5,2.7,0.10256410256410257,2.7254901960784315,3.6666666666666665,0.10256410256410257,3.05,4.666666666666667,0.10256410256410257,3.05,4.666666666666667,0.10256410256410257,3.05,4.666666666666667
0.11111111111111112,1.75,1.75,0.11111111111111112,2.142857142857143,2.142857142857143,0.11111111111111112,2.142857142857143,2.25,0.11111111111111112,2.25,2.25,0.11111111111111112,2.5,2.7,0.11111111111111112,2.7254901960784315,3.6666666666666665,0.11111111111111112,3.05,4.666666666666667,0.11111111111111112,3.05,4.666666666666667,0.11111111111111112,3.05,4.666666666666667
0.11111111111111112,2.0,2.0,0.11111111111111112,2.142857142857143,2.25,0.11111111111111112,2.2222222222222223,2.25,0.11111111111111112,2.25,2.3333333333333335,0.11111111111111112,2.6666666666666665,2.7254901960784315,0.11111111111111112,3.0,3.6666666666666665,0.11111111111111112,3.125,6.0,0.11111111111111112,3.125,7.0,0.11111111111111112,3.125,7.5
0.11965811965811966,2.0,2.0,0.11965811965811966,2.142857142857143,2.25,0.11965811965811966,2.2222222222222223,2.25,0.11965811965811966,2.25,2.3333333333333335,0.11965811965811966,2.6666666666666665,2.7254901960784315,0.11965811965811966,3.0,3.6666666666666665,0.11965811965811966,3.125,6.0,0.11965811965811966,3.125,7.0,0.11965811965811966,3.125,7.5
0.11965811965811966,2.0,2.0,0.11965811965811966,2.142857142857143,2.25,0.11965811965811966,2.25,2.3333333333333335,0.11965811965811966,2.5,2.5,0.11965811965811966,2.7,3.0,0.11965811965811966,3.0,4.666666666666667,0.11965811965811966,3.25,6.166666666666667,0.11965811965811966,3.25,7.333333333333333,0.11965811965811966,3.25,8.333333333333334
0.12820512820512822,2.0,2.0,0.12820512820512822,2.142857142857143,2.25,0.12820512820512822,2.25,2.3333333333333335,0.12820512820512822,2.5,2.5,0.12820512820512822,2.7,3.0,0.12820512820512822,3.0,4.666666666666667,0.12820512820512822,3.25,6.166666666666667,0.12820512820512822,3.25,7.333333333333333,0.12820512820512822,3.25,8.333333333333334
0.12820512820512822,2.0,2.0,0.12820512820512822,2.2222222222222223,2.3333333333333335,0.12820512820512822,2.25,2.5,0.12820512820512822,2.6666666666666665,2.7,0.12820512820512822,2.7254901960784315,3.6666666666666665,0.12820512820512822,3.125,5.0,0.12820512820512822,3.4,7.0,0.12820512820512822,3.4,7.5,0.12820512820512822,3.4,8.75
0.13675213675213677,2.0,2.0,0.13675213675213677,2.2222222222222223,2.3333333333333335,0.13675213675213677,2.25,2.5,0.13675213675213677,2.6666666666666665,2.7,0.13675213675213677,2.7254901960784315,3.6666666666666665,0.13675213675213677,3.125,5.0,0.13675213675213677,3.4,7.0,0.13675213675213677,3.4,7.5,0.13675213675213677,3.4,8.75
0.13675213675213677,2.0,2.0,0.13675213675213677,2.25,2.3333333333333335,0.13675213675213677,2.5,2.7,0.13675213675213677,2.6666666666666665,2.7254901960784315,0.13675213675213677,3.0,3.6666666666666665,0.13675213675213677,3.142857142857143,5.333333333333333,0.13675213675213677,3.4285714285714284,7.5,0.13675213675213677,3.4285714285714284,8.0,0.13675213675213677,3.6666666666666665,8.75
0.1452991452991453,2.0,2.0,0.1452991452991453,2.25,2.3333333333333335,0.1452991452991453,2.5,2.7,0.1452991452991453,2.6666666666666665,2.7254901960784315,0.1452991452991453,3.0,3.6666666666666665,0.1452991452991453,3.142857142857143,5.333333333333333,0.1452991452991453,3.4285714285714284,7.5,0.1452991452991453,3.4285714285714284,8.0,0.1452991452991453,3.6666666666666665,8.75
0.1452991452991453,2.125,2.0,0.1452991452991453,2.25,2.3333333333333335,0.1452991452991453,2.6666666666666665,2.7254901960784315,0.1452991452991453,2.6666666666666665,3.0,0.1452991452991453,3.0,4.666666666666667,0.1452991452991453,3.25,6.0,0.1452991452991453,3.6666666666666665,7.545454545454546,0.1452991452991453,3.6666666666666665,8.454545454545455,0.1452991452991453,3.6666666666666665,8.909090909090908
0.15384615384615385,2.125,2.0,0.15384615384615385,2.25,2.3333333333333335,0.15384615384615385,2.6666666666666665,2.7254901960784315,0.15384615384615385,2.6666666666666665,3.0,0.15384615384615385,3.0,4.666666666666667,0.15384615384615385,3.25,6.0,0.15384615384615385,3.6666666666666665,7.545454545454546,0.15384615384615385,3.6666666666666665,8.454545454545455,0.15384615384615385,3.6666666666666665,8.909090909090908
0.15384615384615385,2.125,2.125,0.15384615384615385,2.3333333333333335,2.5,0.15384615384615385,2.6666666666666665,3.0,0.15384615384615385,2.7,3.3333333333333335,0.15384615384615385,3.125,4.666666666666667,0.15384615384615385,3.4,6.0,0.15384615384615385,3.6666666666666665,7.666666666666667,0.15384615384615385,3.6666666666666665,8.5,0.15384615384615385,3.8,9.0
0.1623931623931624,2.125,2.125,0.1623931623931624,2.3333333333333335,2.5,0.1623931623931624,2.6666666666666665,3.0,0.1623931623931624,2.7,3.3333333333333335,0.1623931623931624,3.125,4.666666666666667,0.1623931623931624,3.4,6.0,0.1623931623931624,3.6666666666666665,7.666666666666667,0.1623931623931624,3.6666666666666665,8.5,0.1623931623931624,3.8,9.0
0.1623931623931624,2.142857142857143,2.125,0.1623931623931624,2.3333333333333335,2.5,0.1623931623931624,2.6666666666666665,3.0,0.1623931623931624,2.7254901960784315,3.6666666666666665,0.1623931623931624,3.25,4.666666666666667,0.1623931623931624,3.6666666666666665,6.0,0.1623931623931624,3.8,7.75,0.1623931623931624,3.8,8.75,0.1623931623931624,4.2,9.333333333333334
0.17094017094017094,2.142857142857143,2.125,0.17094017094017094,2.3333333333333335,2.5,0.17094017094017094,2.6666666666666665,3.0,0.17094017094017094,2.7254901960784315,3.6666666666666665,0.17094017094017094,3.25,4.666666666666667,0.17094017094017094,3.6666666666666665,6.0,0.17094017094017094,3.8,7.75,0.17094017094017094,3.8,8.75,0.17094017094017094,4.2,9.333333333333334
0.17094017094017094,2.142857142857143,2.142857142857143,0.17094017094017094,2.4,2.6666666666666665,0.17094017094017094,2.7,3.0,0.17094017094017094,3.0,3.6666666666666665,0.17094017094017094,3.4,4.666666666666667,0.17094017094017094,3.6666666666666665,6.166666666666667,0.17094017094017094,4.2,7.75,0.17094017094017094,4.2,8.75,0.17094017094017094,4.2,10.0
0.1794871794871795,2.142857142857143,2.142857142857143,0.1794871794871795,2.4,2.6666666666666665,0.1794871794871795,2.7,3.0,0.1794871794871795,3.0,3.6666666666666665,0.1794871794871795,3.4,4.666666666666667,0.1794871794871795,3.6666666666666665,6.166666666666667,0.1794871794871795,4.2,7.75,0.1794871794871795,4.2,8.75,0.1794871794871795,4.2,10.0
0.1794871794871795,2.142857142857143,2.1666666666666665,0.1794871794871795,2.5,2.6666666666666665,0.1794871794871795,2.7254901960784315,3.3333333333333335,0.1794871794871795,3.0,4.166666666666667,0.1794871794871795,3.5555555555555554,4.666666666666667,0.1794871794871795,3.8,6.25,0.1794871794871795,4.2,8.0,0.1794871794871795,4.2,9.0,0.1794871794871795,4.2,10.666666666666666
0.18803418803418806,2.142857142857143,2.1666666666666665,0.18803418803418806,2.5,2.6666666666666665,0.18803418803418806,2.7254901960784315,3.3333333333333335,0.18803418803418806,3.0,4.166666666666667,0.18803418803418806,3.5555555555555554,4.666666666666667,0.18803418803418806,3.8,6.25,0.18803418803418806,4.2,8.0,0.18803418803418806,4.2,9.0,0.18803418803418806,4.2,10.666666666666666
0.18803418803418806,2.1666666666666665,2.3191489361702127,0.18803418803418806,2.5,2.7254901960784315,0.18803418803418806,3.0,3.6666666666666665,0.18803418803418806,3.125,4.333333333333333,0.18803418803418806,3.6666666666666665,5.0,0.18803418803418806,4.0,6.25,0.18803418803418806,4.2,8.5,0.18803418803418806,4.2,9.4,0.18803418803418806,4.571428571428571,10.75
0.1965811965811966,2.1666666666666665,2.3191489361702127,0.1965811965811966,2.5,2.7254901960784315,0.1965811965811966,3.0,3.6666666666666665,0.1965811965811966,3.125,4.333333333333333,0.1965811965811966,3.6666666666666665,5.0,0.1965811965811966,4.0,6.25,0.1965811965811966,4.2,8.5,0.1965811965811966,4.2,9.4,0.1965811965811966,4.571428571428571,10.75
0.1965811965811966,2.2,2.3333333333333335,0.1965811965811966,2.6666666666666665,3.0,0.1965811965811966,3.0,4.076923076923077,0.1965811965811966,3.25,4.666666666666667,0.1965811965811966,3.6666666666666665,5.0,0.1965811965811966,4.111111111111111,6.4,0.1965811965811966,4.333333333333333,8.666666666666666,0.1965811965811966,4.666666666666667,10.666666666666666,0.1965811965811966,4.666666666666667,11.0
0.20512820512820515,2.2,2.3333333333333335,0.20512820512820515,2.6666666666666665,3.0,0.20512820512820515,3.0,4.076923076923077,0.20512820512820515,3.25,4.666666666666667,0.20512820512820515,3.6666666666666665,5.0,0.20512820512820515,4.111111111111111,6.4,0.20512820512820515,4.333333333333333,8.666666666666666,0.20512820512820515,4.666666666666667,10.666666666666666,0.20512820512820515,4.666666666666667,11.0
0.20512820512820515,2.2,2.3333333333333335,0.20512820512820515,2.6666666666666665,3.0,0.20512820512820515,3.0,4.166666666666667,0.20512820512820515,3.3333333333333335,4.666666666666667,0.20512820512820515,3.8,5.0,0.20512820512820515,4.2,7.363636363636363,0.20512820512820515,4.666666666666667,8.75,0.20512820512820515,5.666666666666667,10.75,0.20512820512820515,5.666666666666667,11.4
0.2136752136752137,2.2,2.3333333333333335,0.2136752136752137,2.6666666666666665,3.0,0.2136752136752137,3.0,4.166666666666667,0.2136752136752137,3.3333333333333335,4.666666666666667,0.2136752136752137,3.8,5.0,0.2136752136752137,4.2,7.363636363636363,0.2136752136752137,4.666666666666667,8.75,0.2136752136752137,5.666666666666667,10.75,0.2136752136752137,5.666666666666667,11.4
0.2136752136752137,2.2222222222222223,2.3333333333333335,0.2136752136752137,2.6666666666666665,3.051282051282051,0.2136752136752137,3.0,4.333333333333333,0.2136752136752137,3.3333333333333335,4.666666666666667,0.2136752136752137,4.0,5.909090909090909,0.2136752136752137,4.2,7.5,0.2136752136752137,5.333333333333333,9.0,0.2136752136752137,5.777777777777778,11.0,0.2136752136752137,6.0,11.666666666666666
0.22222222222222224,2.2222222222222223,2.3333333333333335,0.22222222222222224,2.6666666666666665,3.051282051282051,0.22222222222222224,3.0,4.333333333333333,0.22222222222222224,3.3333333333333335,4.666666666666667,0.22222222222222224,4.0,5.909090909090909,0.22222222222222224,4.2,7.5,0.22222222222222224,5.333333333333333,9.0,0.22222222222222224,5.777777777777778,11.0,0.22222222222222224,6.0,11.666666666666666
0.22222222222222224,2.2222222222222223,2.3333333333333335,0.22222222222222224,2.6666666666666665,3.3333333333333335,0.22222222222222224,3.0,4.666666666666667,0.22222222222222224,3.4,4.666666666666667,0.22222222222222224,4.111111111111111,6.0,0.22222222222222224,4.2,7.5,0.22222222222222224,5.333333333333333,9.4,0.22222222222222224,6.0,11.666666666666666,0.22222222222222224,6.333333333333333,11.666666666666666
0.23076923076923078,2.2222222222222223,2.3333333333333335,0.23076923076923078,2.6666666666666665,3.3333333333333335,0.23076923076923078,3.0,4.666666666666667,0.23076923076923078,3.4,4.666666666666667,0.23076923076923078,4.111111111111111,6.0,0.23076923076923078,4.2,7.5,0.23076923076923078,5.333333333333333,9.4,0.23076923076923078,6.0,11.666666666666666,0.23076923076923078,6.333333333333333,11.666666666666666
0.23076923076923078,2.25,2.3333333333333335,0.23076923076923078,2.7254901960784315,3.8974358974358974,0.23076923076923078,3.25,4.666666666666667,0.23076923076923078,3.4444444444444446,4.666666666666667,0.23076923076923078,4.2,6.0,0.23076923076923078,4.666666666666667,8.0,0.23076923076923078,5.555555555555555,10.666666666666666,0.23076923076923078,6.333333333333333,11.666666666666666,0.23076923076923078,6.555555555555555,11.75
0.23931623931623933,2.25,2.3333333333333335,0.23931623931623933,2.7254901960784315,3.8974358974358974,0.23931623931623933,3.25,4.666666666666667,0.23931623931623933,3.4444444444444446,4.666666666666667,0.23931623931623933,4.2,6.0,0.23931623931623933,4.666666666666667,8.0,0.23931623931623933,5.555555555555555,10.666666666666666,0.23931623931623933,6.333333333333333,11.666666666666666,0.23931623931623933,6.555555555555555,11.75
0.23931623931623933,2.3191489361702127,2.45,0.23931623931623933,2.7777777777777777,4.0,0.23931623931623933,3.3333333333333335,4.666666666666667,0.23931623931623933,3.6666666666666665,4.666666666666667,0.23931623931623933,4.2,6.25,0.23931623931623933,4.666666666666667,8.5,0.23931623931623933,5.666666666666667,10.75,0.23931623931623933,7.0,11.75,0.23931623931623933,7.0,13.5
0.2478632478632479,2.3191489361702127,2.45,0.2478632478632479,2.7777777777777777,4.0,0.2478632478632479,3.3333333333333335,4.666666666666667,0.2478632478632479,3.6666666666666665,4.666666666666667,0.2478632478632479,4.2,6.25,0.2478632478632479,4.666666666666667,8.5,0.2478632478632479,5.666666666666667,10.75,0.2478632478632479,7.0,11.75,0.2478632478632479,7.0,13.5
0.2478632478632479,2.3333333333333335,2.5,0.2478632478632479,2.8,4.0,0.2478632478632479,3.3333333333333335,4.666666666666667,0.2478632478632479,3.6666666666666665,5.5,0.2478632478632479,4.2,6.25,0.2478632478632479,5.0,9.333333333333334,0.2478632478632479,6.166666666666667,11.0,0.2478632478632479,7.0,11.75,0.2478632478632479,7.5,14.2
0.25641025641025644,2.3333333333333335,2.5,0.25641025641025644,2.8,4.0,0.25641025641025644,3.3333333333333335,4.666666666666667,0.25641025641025644,3.6666666666666665,5.5,0.25641025641025644,4.2,6.25,0.25641025641025644,5.0,9.333333333333334,0.25641025641025644,6.166666666666667,11.0,0.25641025641025644,7.0,11.75,0.25641025641025644,7.5,14.2
0.25641025641025644,2.3333333333333335,2.5454545454545454,0.25641025641025644,2.8125,4.333333333333333,0.25641025641025644,3.4,4.666666666666667,0.25641025641025644,3.6666666666666665,5.5,0.25641025641025644,4.25,6.25,0.25641025641025644,5.0,9.75,0.25641025641025644,6.333333333333333,11.666666666666666,0.25641025641025644,7.0,14.2,0.25641025641025644,7.666666666666667,17.375
0.264957264957265,2.3333333333333335,2.5454545454545454,0.264957264957265,2.8125,4.333333333333333,0.264957264957265,3.4,4.666666666666667,0.264957264957265,3.6666666666666665,5.5,0.264957264957265,4.25,6.25,0.264957264957265,5.0,9.75,0.264957264957265,6.333333333333333,11.666666666666666,0.264957264957265,7.0,14.2,0.264957264957265,7.666666666666667,17.375
0.264957264957265,2.3333333333333335,2.5714285714285716,0.264957264957265,3.0,4.363636363636363,0.264957264957265,3.4444444444444446,4.8,0.264957264957265,3.8,5.6,0.264957264957265,4.333333333333333,6.4,0.264957264957265,5.333333333333333,10.75,0.264957264957265,7.0,11.666666666666666,0.264957264957265,7.333333333333333,16.0,0.264957264957265,7.666666666666667,18.666666666666668
0.27350427350427353,2.3333333333333335,2.5714285714285716,0.27350427350427353,3.0,4.363636363636363,0.27350427350427353,3.4444444444444446,4.8,0.27350427350427353,3.8,5.6,0.27350427350427353,4.333333333333333,6.4,0.27350427350427353,5.333333333333333,10.75,0.27350427350427353,7.0,11.666666666666666,0.27350427350427353,7.333333333333333,16.0,0.27350427350427353,7.666666666666667,18.666666666666668
0.27350427350427353,2.3333333333333335,2.7254901960784315,0.27350427350427353,3.0,4.4,0.27350427350427353,3.6,5.0,0.27350427350427353,4.0,5.7272727272727275,0.27350427350427353,4.333333333333333,7.333333333333333,0.27350427350427353,5.333333333333333,11.0,0.27350427350427353,7.0,11.75,0.27350427350427353,7.4,18.666666666666668,0.27350427350427353,7.75,21.0
