y1,x1_COBYQA,x1_Modified-COBYQA,y2,x2_COBYQA,x2_Modified-COBYQA,y3,x3_COBYQA,x3_Modified-COBYQA,y4,x4_COBYQA,x4_Modified-COBYQA,y5,x5_COBYQA,x5_Modified-COBYQA,y6,x6_COBYQA,x6_Modified-COBYQA,y7,x7_COBYQA,x7_Modified-COBYQA,y8,x8_COBYQA,x8_Modified-COBYQA,y9,x9_COBYQA,x9_Modified-COBYQA
0.7863247863247864,13.636363636363637,841.16,0.7863247863247864,18.8125,1043.6923076923076,0.7863247863247864,28.875,1045.8461538461538,0.7863247863247864,40.46808510638298,1045.8461538461538,0.7863247863247864,62.4468085106383,1045.8461538461538,0.7863247863247864,91.23404255319149,1045.8461538461538,0.7863247863247864,102.51063829787235,1045.8461538461538,0.7863247863247864,115.74468085106383,1045.8461538461538,0.7863247863247864,129.63829787234042,1045.8461538461538
0.7863247863247864,14.0,841.16,0.7863247863247864,19.0,1043.6923076923076,0.7863247863247864,29.272727272727273,1045.8461538461538,0.7863247863247864,50.8,1045.8461538461538,0.7863247863247864,84.0,1045.8461538461538,0.7863247863247864,91.8,1045.8461538461538,0.7863247863247864,148.6,1045.8461538461538,0.7863247863247864,178.67741935483872,1045.8461538461538,0.7863247863247864,178.67741935483872,1045.8461538461538
0.7948717948717949,14.0,841.16,0.7948717948717949,19.0,1043.6923076923076,0.7948717948717949,29.272727272727273,1045.8461538461538,0.7948717948717949,50.8,1045.8461538461538,0.7948717948717949,84.0,1045.8461538461538,0.7948717948717949,91.8,1045.8461538461538,0.7948717948717949,148.6,1045.8461538461538,0.7948717948717949,178.67741935483872,1045.8461538461538,0.7948717948717949,178.67741935483872,1045.8461538461538
0.7948717948717949,14.25,841.16,0.7948717948717949,23.333333333333332,1043.6923076923076,0.7948717948717949,38.166666666666664,1045.8461538461538,0.7948717948717949,70.83333333333333,1045.8461538461538,0.7948717948717949,138.33333333333334,1045.8461538461538,0.7948717948717949,151.83333333333334,1045.8461538461538,0.7948717948717949,165.5,1045.8461538461538,0.7948717948717949,183.33333333333334,1045.8461538461538,0.7948717948717949,184.0,1045.8461538461538
0.8034188034188035,14.25,841.16,0.8034188034188035,23.333333333333332,1043.6923076923076,0.8034188034188035,38.166666666666664,1045.8461538461538,0.8034188034188035,70.83333333333333,1045.8461538461538,0.8034188034188035,138.33333333333334,1045.8461538461538,0.8034188034188035,151.83333333333334,1045.8461538461538,0.8034188034188035,165.5,1045.8461538461538,0.8034188034188035,183.33333333333334,1045.8461538461538,0.8034188034188035,184.0,1045.8461538461538
0.8034188034188035,15.666666666666666,841.16,0.8034188034188035,28.875,1043.6923076923076,0.8034188034188035,50.8,1045.8461538461538,0.8034188034188035,80.85714285714286,1045.8461538461538,0.8034188034188035,142.0,1045.8461538461538,0.8034188034188035,178.67741935483872,1045.8461538461538,0.8034188034188035,178.67741935483872,1045.8461538461538,0.8034188034188035,210.33333333333334,1045.8461538461538,0.8034188034188035,210.5,1045.8461538461538
0.811965811965812,15.666666666666666,841.16,0.811965811965812,28.875,1043.6923076923076,0.811965811965812,50.8,1045.8461538461538,0.811965811965812,80.85714285714286,1045.8461538461538,0.811965811965812,142.0,1045.8461538461538,0.811965811965812,178.67741935483872,1045.8461538461538,0.811965811965812,178.67741935483872,1045.8461538461538,0.811965811965812,210.33333333333334,1045.8461538461538,0.811965811965812,210.5,1045.8461538461538
0.811965811965812,28.875,841.16,0.811965811965812,29.272727272727273,1043.6923076923076,0.811965811965812,52.42857142857143,1045.8461538461538,0.811965811965812,93.5,1045.8461538461538,0.811965811965812,150.33333333333334,1045.8461538461538,0.811965811965812,203.83333333333334,1045.8461538461538,0.811965811965812,210.33333333333334,1045.8461538461538,0.811965811965812,232.6,1045.8461538461538,0.811965811965812,239.66666666666666,1045.8461538461538
0.8205128205128206,28.875,841.16,0.8205128205128206,29.272727272727273,1043.6923076923076,0.8205128205128206,52.42857142857143,1045.8461538461538,0.8205128205128206,93.5,1045.8461538461538,0.8205128205128206,150.33333333333334,1045.8461538461538,0.8205128205128206,203.83333333333334,1045.8461538461538,0.8205128205128206,210.33333333333334,1045.8461538461538,0.8205128205128206,232.6,1045.8461538461538,0.8205128205128206,239.66666666666666,1045.8461538461538
0.8205128205128206,29.272727272727273,841.16,0.8205128205128206,44.166666666666664,1043.6923076923076,0.8205128205128206,70.83333333333333,1045.8461538461538,0.8205128205128206,108.8,1045.8461538461538,0.8205128205128206,178.0,1045.8461538461538,0.8205128205128206,205.6,1045.8461538461538,0.8205128205128206,232.6,1045.8461538461538,0.8205128205128206,235.4,1045.8461538461538,0.8205128205128206,243.2,1045.8461538461538
0.8290598290598291,29.272727272727273,841.16,0.8290598290598291,44.166666666666664,1043.6923076923076,0.8290598290598291,70.83333333333333,1045.8461538461538,0.8290598290598291,108.8,1045.8461538461538,0.8290598290598291,178.0,1045.8461538461538,0.8290598290598291,205.6,1045.8461538461538,0.8290598290598291,232.6,1045.8461538461538,0.8290598290598291,235.4,1045.8461538461538,0.8290598290598291,243.2,1045.8461538461538
0.8290598290598291,50.8,841.16,0.8290598290598291,50.8,1043.6923076923076,0.8290598290598291,80.57142857142857,1045.8461538461538,0.8290598290598291,176.16666666666666,1045.8461538461538,0.8290598290598291,178.67741935483872,1045.8461538461538,0.8290598290598291,215.66666666666666,1045.8461538461538,0.8290598290598291,236.16666666666666,1045.8461538461538,0.8290598290598291,239.66666666666666,1045.8461538461538,0.8290598290598291,250.8,1045.8461538461538
0.8376068376068376,50.8,841.16,0.8376068376068376,50.8,1043.6923076923076,0.8376068376068376,80.57142857142857,1045.8461538461538,0.8376068376068376,176.16666666666666,1045.8461538461538,0.8376068376068376,178.67741935483872,1045.8461538461538,0.8376068376068376,215.66666666666666,1045.8461538461538,0.8376068376068376,236.16666666666666,1045.8461538461538,0.8376068376068376,239.66666666666666,1045.8461538461538,0.8376068376068376,250.8,1045.8461538461538
0.8376068376068376,51.142857142857146,841.16,0.8376068376068376,51.142857142857146,1043.6923076923076,0.8376068376068376,90.33333333333333,1045.8461538461538,0.8376068376068376,178.67741935483872,1045.8461538461538,0.8376068376068376,185.6,1045.8461538461538,0.8376068376068376,252.6,1045.8461538461538,0.8376068376068376,289.2,1045.8461538461538,0.8376068376068376,293.4,1045.8461538461538,0.8376068376068376,293.8,1045.8461538461538
0.8461538461538463,51.142857142857146,841.16,0.8461538461538463,51.142857142857146,1043.6923076923076,0.8461538461538463,90.33333333333333,1045.8461538461538,0.8461538461538463,178.67741935483872,1045.8461538461538,0.8461538461538463,185.6,1045.8461538461538,0.8461538461538463,252.6,1045.8461538461538,0.8461538461538463,289.2,1045.8461538461538,0.8461538461538463,293.4,1045.8461538461538,0.8461538461538463,293.8,1045.8461538461538
0.8461538461538463,70.83333333333333,841.16,0.8461538461538463,70.83333333333333,1043.6923076923076,0.8461538461538463,108.8,1045.8461538461538,0.8461538461538463,265.1666666666667,1045.8461538461538,0.8461538461538463,309.1666666666667,1045.8461538461538,0.8461538461538463,354.8333333333333,1045.8461538461538,0.8461538461538463,379.8333333333333,1045.8461538461538,0.8461538461538463,391.8333333333333,1045.8461538461538,0.8461538461538463,406.5,1045.8461538461538
0.8547008547008548,70.83333333333333,841.16,0.8547008547008548,70.83333333333333,1043.6923076923076,0.8547008547008548,108.8,1045.8461538461538,0.8547008547008548,265.1666666666667,1045.8461538461538,0.8547008547008548,309.1666666666667,1045.8461538461538,0.8547008547008548,354.8333333333333,1045.8461538461538,0.8547008547008548,379.8333333333333,1045.8461538461538,0.8547008547008548,391.8333333333333,1045.8461538461538,0.8547008547008548,406.5,1045.8461538461538
0.8547008547008548,77.85714285714286,841.16,0.8547008547008548,79.85714285714286,1043.6923076923076,0.8547008547008548,158.33333333333334,1045.8461538461538,0.8547008547008548,489.72,1045.8461538461538,0.8547008547008548,489.78,1045.8461538461538,0.8547008547008548,489.78,1045.8461538461538,0.8547008547008548,489.78,1045.8461538461538,0.8547008547008548,489.78,1045.8461538461538,0.8547008547008548,489.78,1045.8461538461538
0.8632478632478633,77.85714285714286,841.16,0.8632478632478633,79.85714285714286,1043.6923076923076,0.8632478632478633,158.33333333333334,1045.8461538461538,0.8632478632478633,489.72,1045.8461538461538,0.8632478632478633,489.78,1045.8461538461538,0.8632478632478633,489.78,1045.8461538461538,0.8632478632478633,489.78,1045.8461538461538,0.8632478632478633,489.78,1045.8461538461538,0.8632478632478633,489.78,1045.8461538461538
0.8632478632478633,102.61538461538461,841.16,0.8632478632478633,108.8,1043.6923076923076,0.8632478632478633,178.67741935483872,1045.8461538461538,0.8632478632478633,522.9230769230769,1045.8461538461538,0.8632478632478633,522.9230769230769,1045.8461538461538,0.8632478632478633,522.9230769230769,1045.8461538461538,0.8632478632478633,522.9230769230769,1045.8461538461538,0.8632478632478633,522.9230769230769,1045.8461538461538,0.8632478632478633,522.9230769230769,1045.8461538461538
0.8717948717948718,102.61538461538461,841.16,0.8717948717948718,108.8,1043.6923076923076,0.8717948717948718,178.67741935483872,1045.8461538461538,0.8717948717948718,522.9230769230769,1045.8461538461538,0.8717948717948718,522.9230769230769,1045.8461538461538,0.8717948717948718,522.9230769230769,1045.8461538461538,0.8717948717948718,522.9230769230769,1045.8461538461538,0.8717948717948718,522.9230769230769,1045.8461538461538,0.8717948717948718,522.9230769230769,1045.8461538461538
0.8717948717948718,108.8,841.16,0.8717948717948718,486.38,1043.6923076923076,0.8717948717948718,489.66,1045.8461538461538,0.8717948717948718,1045.8461538461538,1045.8461538461538,0.8717948717948718,1045.8461538461538,1045.8461538461538,0.8717948717948718,1045.8461538461538,1045.8461538461538,0.8717948717948718,1045.8461538461538,1045.8461538461538,0.8717948717948718,1045.8461538461538,1045.8461538461538,0.8717948717948718,1045.8461538461538,1045.8461538461538
0.8803418803418804,108.8,841.16,0.8803418803418804,486.38,1043.6923076923076,0.8803418803418804,489.66,1045.8461538461538,0.8803418803418804,1045.8461538461538,1045.8461538461538,0.8803418803418804,1045.8461538461538,1045.8461538461538,0.8803418803418804,1045.8461538461538,1045.8461538461538,0.8803418803418804,1045.8461538461538,1045.8461538461538,0.8803418803418804,1045.8461538461538,1045.8461538461538,0.8803418803418804,1045.8461538461538,1045.8461538461538
0.8803418803418804,420.58,841.16,0.8803418803418804,521.8461538461538,1043.6923076923076,0.8803418803418804,522.9230769230769,1045.8461538461538,0.8803418803418804,1045.8461538461538,1045.8461538461538,0.8803418803418804,1045.8461538461538,1045.8461538461538,0.8803418803418804,1045.8461538461538,1045.8461538461538,0.8803418803418804,1045.8461538461538,1045.8461538461538,0.8803418803418804,1045.8461538461538,1045.8461538461538,0.8803418803418804,1045.8461538461538,1045.8461538461538
0.888888888888889,420.58,841.16,0.888888888888889,521.8461538461538,1043.6923076923076,0.888888888888889,522.9230769230769,1045.8461538461538,0.888888888888889,1045.8461538461538,1045.8461538461538,0.888888888888889,1045.8461538461538,1045.8461538461538,0.888888888888889,1045.8461538461538,1045.8461538461538,0.888888888888889,1045.8461538461538,1045.8461538461538,0.888888888888889,1045.8461538461538,1045.8461538461538,0.888888888888889,1045.8461538461538,1045.8461538461538
0.888888888888889,841.16,841.16,0.888888888888889,1043.6923076923076,1043.6923076923076,0.888888888888889,1045.8461538461538,1045.8461538461538,0.888888888888889,1045.8461538461538,1045.8461538461538,0.888888888888889,1045.8461538461538,1045.8461538461538,0.888888888888889,1045.8461538461538,1045.8461538461538,0.888888888888889,1045.8461538461538,1045.8461538461538,0.888888888888889,1045.8461538461538,1045.8461538461538,0.888888888888889,1045.8461538461538,1045.8461538461538
0.8974358974358975,841.16,841.16,0.8974358974358975,1043.6923076923076,1043.6923076923076,0.8974358974358975,1045.8461538461538,1045.8461538461538,0.8974358974358975,1045.8461538461538,1045.8461538461538,0.8974358974358975,1045.8461538461538,1045.8461538461538,0.8974358974358975,1045.8461538461538,1045.8461538461538,0.8974358974358975,1045.8461538461538,1045.8461538461538,0.8974358974358975,1045.8461538461538,1045.8461538461538,0.8974358974358975,1045.8461538461538,1045.8461538461538
0.8974358974358975,841.16,841.16,0.8974358974358975,1043.6923076923076,1043.6923076923076,0.8974358974358975,1045.8461538461538,1045.8461538461538,0.8974358974358975,1045.8461538461538,1045.8461538461538,0.8974358974358975,1045.8461538461538,1045.8461538461538,0.8974358974358975,1045.8461538461538,1045.8461538461538,0.8974358974358975,1045.8461538461538,1045.8461538461538,0.8974358974358975,1045.8461538461538,1045.8461538461538,0.8974358974358975,1045.8461538461538,1045.8461538461538
0.9059829059829061,841.16,841.16,0.9059829059829061,1043.6923076923076,1043.6923076923076,0.9059829059829061,1045.8461538461538,1045.8461538461538,0.9059829059829061,1045.8461538461538,1045.8461538461538,0.9059829059829061,1045.8461538461538,1045.8461538461538,0.9059829059829061,1045.8461538461538,1045.8461538461538,0.9059829059829061,1045.8461538461538,1045.8461538461538,0.9059829059829061,1045.8461538461538,1045.8461538461538,0.9059829059829061,1045.8461538461538,1045.8461538461538
0.9059829059829061,841.16,841.16,0.9059829059829061,1043.6923076923076,1043.6923076923076,0.9059829059829061,1045.8461538461538,1045.8461538461538,0.9059829059829061,1045.8461538461538,1045.8461538461538,0.9059829059829061,1045.8461538461538,1045.8461538461538,0.9059829059829061,1045.8461538461538,1045.8461538461538,0.9059829059829061,1045.8461538461538,1045.8461538461538,0.9059829059829061,1045.8461538461538,1045.8461538461538,0.9059829059829061,1045.8461538461538,1045.8461538461538
0.9145299145299146,841.16,841.16,0.9145299145299146,1043.6923076923076,1043.6923076923076,0.9145299145299146,1045.8461538461538,1045.8461538461538,0.9145299145299146,1045.8461538461538,1045.8461538461538,0.9145299145299146,1045.8461538461538,1045.8461538461538,0.9145299145299146,1045.8461538461538,1045.8461538461538,0.9145299145299146,1045.8461538461538,1045.8461538461538,0.9145299145299146,1045.8461538461538,1045.8461538461538,0.9145299145299146,1045.8461538461538,1045.8461538461538
0.9145299145299146,841.16,841.16,0.9145299145299146,1043.6923076923076,1043.6923076923076,0.9145299145299146,1045.8461538461538,1045.8461538461538,0.9145299145299146,1045.8461538461538,1045.8461538461538,0.9145299145299146,1045.8461538461538,1045.8461538461538,0.9145299145299146,1045.8461538461538,1045.8461538461538,0.9145299145299146,1045.8461538461538,1045.8461538461538,0.9145299145299146,1045.8461538461538,1045.8461538461538,0.9145299145299146,1045.8461538461538,1045.8461538461538
0.9230769230769231,841.16,841.16,0.9230769230769231,1043.6923076923076,1043.6923076923076,0.9230769230769231,1045.8461538461538,1045.8461538461538,0.9230769230769231,1045.8461538461538,1045.8461538461538,0.9230769230769231,1045.8461538461538,1045.8461538461538,0.9230769230769231,1045.8461538461538,1045.8461538461538,0.9230769230769231,1045.8461538461538,1045.8461538461538,0.9230769230769231,1045.8461538461538,1045.8461538461538,0.9230769230769231,1045.8461538461538,1045.8461538461538
0.9230769230769231,841.16,841.16,0.9230769230769231,1043.6923076923076,1043.6923076923076,0.9230769230769231,1045.8461538461538,1045.8461538461538,0.9230769230769231,1045.8461538461538,1045.8461538461538,0.9230769230769231,1045.8461538461538,1045.8461538461538,0.9230769230769231,1045.8461538461538,1045.8461538461538,0.9230769230769231,1045.8461538461538,1045.8461538461538,0.9230769230769231,1045.8461538461538,1045.8461538461538,0.9230769230769231,1045.8461538461538,1045.8461538461538
0.9316239316239316,841.16,841.16,0.9316239316239316,1043.6923076923076,1043.6923076923076,0.9316239316239316,1045.8461538461538,1045.8461538461538,0.9316239316239316,1045.8461538461538,1045.8461538461538,0.9316239316239316,1045.8461538461538,1045.8461538461538,0.9316239316239316,1045.8461538461538,1045.8461538461538,0.9316239316239316,1045.8461538461538,1045.8461538461538,0.9316239316239316,1045.8461538461538,1045.8461538461538,0.9316239316239316,1045.8461538461538,1045.8461538461538
0.9316239316239316,841.16,841.16,0.9316239316239316,1043.6923076923076,1043.6923076923076,0.9316239316239316,1045.8461538461538,1045.8461538461538,0.9316239316239316,1045.8461538461538,1045.8461538461538,0.9316239316239316,1045.8461538461538,1045.8461538461538,0.9316239316239316,1045.8461538461538,1045.8461538461538,0.9316239316239316,1045.8461538461538,1045.8461538461538,0.9316239316239316,1045.8461538461538,1045.8461538461538,0.9316239316239316,1045.8461538461538,1045.8461538461538
0.9401709401709403,841.16,841.16,0.9401709401709403,1043.6923076923076,1043.6923076923076,0.9401709401709403,1045.8461538461538,1045.8461538461538,0.9401709401709403,1045.8461538461538,1045.8461538461538,0.9401709401709403,1045.8461538461538,1045.8461538461538,0.9401709401709403,1045.8461538461538,1045.8461538461538,0.9401709401709403,1045.8461538461538,1045.8461538461538,0.9401709401709403,1045.8461538461538,1045.8461538461538,0.9401709401709403,1045.8461538461538,1045.8461538461538
0.9401709401709403,841.16,841.16,0.9401709401709403,1043.6923076923076,1043.6923076923076,0.9401709401709403,1045.8461538461538,1045.8461538461538,0.9401709401709403,1045.8461538461538,1045.8461538461538,0.9401709401709403,1045.8461538461538,1045.8461538461538,0.9401709401709403,1045.8461538461538,1045.8461538461538,0.9401709401709403,1045.8461538461538,1045.8461538461538,0.9401709401709403,1045.8461538461538,1045.8461538461538,0.9401709401709403,1045.8461538461538,1045.8461538461538
0.9487179487179488,841.16,841.16,0.9487179487179488,1043.6923076923076,1043.6923076923076,0.9487179487179488,1045.8461538461538,1045.8461538461538,0.9487179487179488,1045.8461538461538,1045.8461538461538,0.9487179487179488,1045.8461538461538,1045.8461538461538,0.9487179487179488,1045.8461538461538,1045.8461538461538,0.9487179487179488,1045.8461538461538,1045.8461538461538,0.9487179487179488,1045.8461538461538,1045.8461538461538,0.9487179487179488,1045.8461538461538,1045.8461538461538
0.9487179487179488,841.16,841.16,0.9487179487179488,1043.6923076923076,1043.6923076923076,0.9487179487179488,1045.8461538461538,1045.8461538461538,0.9487179487179488,1045.8461538461538,1045.8461538461538,0.9487179487179488,1045.8461538461538,1045.8461538461538,0.9487179487179488,1045.8461538461538,1045.8461538461538,0.9487179487179488,1045.8461538461538,1045.8461538461538,0.9487179487179488,1045.8461538461538,1045.8461538461538,0.9487179487179488,1045.8461538461538,1045.8461538461538
0.9572649572649573,841.16,841.16,0.9572649572649573,1043.6923076923076,1043.6923076923076,0.9572649572649573,1045.8461538461538,1045.8461538461538,0.9572649572649573,1045.8461538461538,1045.8461538461538,0.9572649572649573,1045.8461538461538,1045.8461538461538,0.9572649572649573,1045.8461538461538,1045.8461538461538,0.9572649572649573,1045.8461538461538,1045.8461538461538,0.9572649572649573,1045.8461538461538,1045.8461538461538,0.9572649572649573,1045.8461538461538,1045.8461538461538
0.9572649572649573,841.16,841.16,0.9572649572649573,1043.6923076923076,1043.6923076923076,0.9572649572649573,1045.8461538461538,1045.8461538461538,0.9572649572649573,1045.8461538461538,1045.8461538461538,0.9572649572649573,1045.8461538461538,1045.8461538461538,0.9572649572649573,1045.8461538461538,1045.8461538461538,0.9572649572649573,1045.8461538461538,1045.8461538461538,0.9572649572649573,1045.8461538461538,1045.8461538461538,0.9572649572649573,1045.8461538461538,1045.8461538461538
0.9658119658119659,841.16,841.16,0.9658119658119659,1043.6923076923076,1043.6923076923076,0.9658119658119659,1045.8461538461538,1045.8461538461538,0.9658119658119659,1045.8461538461538,1045.8461538461538,0.9658119658119659,1045.8461538461538,1045.8461538461538,0.9658119658119659,1045.8461538461538,1045.8461538461538,0.9658119658119659,1045.8461538461538,1045.8461538461538,0.9658119658119659,1045.8461538461538,1045.8461538461538,0.9658119658119659,1045.8461538461538,1045.8461538461538
0.9658119658119659,841.16,841.16,0.9658119658119659,1043.6923076923076,1043.6923076923076,0.9658119658119659,1045.8461538461538,1045.8461538461538,0.9658119658119659,1045.8461538461538,1045.8461538461538,0.9658119658119659,1045.8461538461538,1045.8461538461538,0.9658119658119659,1045.8461538461538,1045.8461538461538,0.9658119658119659,1045.8461538461538,1045.8461538461538,0.9658119658119659,1045.8461538461538,1045.8461538461538,0.9658119658119659,1045.8461538461538,1045.8461538461538
0.9743589743589745,841.16,841.16,0.9743589743589745,1043.6923076923076,1043.6923076923076,0.9743589743589745,1045.8461538461538,1045.8461538461538,0.9743589743589745,1045.8461538461538,1045.8461538461538,0.9743589743589745,1045.8461538461538,1045.8461538461538,0.9743589743589745,1045.8461538461538,1045.8461538461538,0.9743589743589745,1045.8461538461538,1045.8461538461538,0.9743589743589745,1045.8461538461538,1045.8461538461538,0.9743589743589745,1045.8461538461538,1045.8461538461538
0.9743589743589745,841.16,841.16,0.9743589743589745,1043.6923076923076,1043.6923076923076,0.9743589743589745,1045.8461538461538,1045.8461538461538,0.9743589743589745,1045.8461538461538,1045.8461538461538,0.9743589743589745,1045.8461538461538,1045.8461538461538,0.9743589743589745,1045.8461538461538,1045.8461538461538,0.9743589743589745,1045.8461538461538,1045.8461538461538,0.9743589743589745,1045.8461538461538,1045.8461538461538,0.9743589743589745,1045.8461538461538,1045.8461538461538
0.982905982905983,841.16,841.16,0.982905982905983,1043.6923076923076,1043.6923076923076,0.982905982905983,1045.8461538461538,1045.8461538461538,0.982905982905983,1045.8461538461538,1045.8461538461538,0.982905982905983,1045.8461538461538,1045.8461538461538,0.982905982905983,1045.8461538461538,1045.8461538461538,0.982905982905983,1045.8461538461538,1045.8461538461538,0.982905982905983,1045.8461538461538,1045.8461538461538,0.982905982905983,1045.8461538461538,1045.8461538461538
0.982905982905983,841.16,841.16,0.982905982905983,1043.6923076923076,1043.6923076923076,0.982905982905983,1045.8461538461538,1045.8461538461538,0.982905982905983,1045.8461538461538,1045.8461538461538,0.982905982905983,1045.8461538461538,1045.8461538461538,0.982905982905983,1045.8461538461538,1045.8461538461538,0.982905982905983,1045.8461538461538,1045.8461538461538,0.982905982905983,1045.8461538461538,1045.8461538461538,0.982905982905983,1045.8461538461538,1045.8461538461538
0.9914529914529915,841.16,841.16,0.9914529914529915,1043.6923076923076,1043.6923076923076,0.9914529914529915,1045.8461538461538,1045.8461538461538,0.9914529914529915,1045.8461538461538,1045.8461538461538,0.9914529914529915,1045.8461538461538,1045.8461538461538,0.9914529914529915,1045.8461538461538,1045.8461538461538,0.9914529914529915,1045.8461538461538,1045.8461538461538,0.9914529914529915,1045.8461538461538,1045.8461538461538,0.9914529914529915,1045.8461538461538,1045.8461538461538
0.9914529914529915,841.16,841.16,0.9914529914529915,1043.6923076923076,1043.6923076923076,0.9914529914529915,1045.8461538461538,1045.8461538461538,0.9914529914529915,1045.8461538461538,1045.8461538461538,0.9914529914529915,1045.8461538461538,1045.8461538461538,0.9914529914529915,1045.8461538461538,1045.8461538461538,0.9914529914529915,1045.8461538461538,1045.8461538461538,0.9914529914529915,1045.8461538461538,1045.8461538461538,0.9914529914529915,1045.8461538461538,1045.8461538461538
1.0,841.16,841.16,1.0,1043.6923076923076,1043.6923076923076,1.0,1045.8461538461538,1045.8461538461538,1.0,1045.8461538461538,1045.8461538461538,1.0,1045.8461538461538,1045.8461538461538,1.0,1045.8461538461538,1045.8461538461538,1.0,1045.8461538461538,1045.8461538461538,1.0,1045.8461538461538,1045.8461538461538,1.0,1045.8461538461538,1045.8461538461538
1.0,841.16,841.16,1.0,1043.6923076923076,1043.6923076923076,1.0,1045.8461538461538,1045.8461538461538,1.0,1045.8461538461538,1045.8461538461538,1.0,1045.8461538461538,1045.8461538461538,1.0,1045.8461538461538,1045.8461538461538,1.0,1045.8461538461538,1045.8461538461538,1.0,1045.8461538461538,1045.8461538461538,1.0,1045.8461538461538,1045.8461538461538
